,TRADE_DATE_BEGIN,GEN_DAILY,CODIGO_SIC,PORCENTAJE
2444,2023-01-13,118556.44000000002,EPSG,0.0016514163314322598
2445,2023-01-14,98667.00000000001,EPSG,0.0013743689939865501
2446,2023-01-15,95868.12,EPSG,0.0013353823633006155
2447,2023-01-16,137263.57,EPSG,0.0019119948373002358
2448,2023-01-17,147904.47,EPSG,0.0020602158537303644
2449,2023-01-18,112133.09000000003,EPSG,0.0015619431227857671
2450,2023-01-19,155332.07,EPSG,0.0021636776306135624
2451,2023-01-20,158804.22999999998,EPSG,0.0022120426264699306
2452,2023-01-21,173765.43,EPSG,0.002420442693288944
2453,2023-01-22,170751.94999999998,EPSG,0.002378466820139881
2454,2023-01-23,147072.17,EPSG,0.0020486224403936356
2455,2023-01-24,131617.84999999998,EPSG,0.0018333535234188998
2456,2023-01-25,164797.78000000003,EPSG,0.0022955289925691144
2457,2023-01-26,169044.28999999998,EPSG,0.002354680194862219
2458,2023-01-27,172695.14,EPSG,0.0024055342295617216
2459,2023-01-28,176169.30000000002,EPSG,0.0024539270841549324
2460,2023-01-29,174542.15,EPSG,0.002431261912328838
2461,2023-01-30,153727.9,EPSG,0.002141332555673781
2462,2023-01-31,160389.65,EPSG,0.00223412652575182
2463,2023-02-01,179504.4,EPSG,0.0025003829207755303
2464,2023-02-02,176652.83,EPSG,0.002460662351667498
2465,2023-02-03,163399.43000000002,EPSG,0.002276050860237726
2466,2023-02-04,126634.21,EPSG,0.001763934565781685
2467,2023-02-05,148860.50999999998,EPSG,0.002073532887115497
2468,2023-02-06,144570.09000000003,EPSG,0.0020137700462550296
2469,2023-02-07,161139.76,EPSG,0.002244575084298034
2470,2023-02-08,159828.83000000002,EPSG,0.002226314657354002
2471,2023-02-09,157094.59000000003,EPSG,0.002188228421042796
2472,2023-02-10,157423.37,EPSG,0.0021928081187922244
2473,2023-02-11,154321.1,EPSG,0.0021495954570210684
2474,2023-02-12,120321.57999999999,EPSG,0.0016760036168067558
2475,2023-02-13,144850.25999999998,EPSG,0.002017672637405517
2476,2023-02-14,9819.849999999999,EPSG,0.00013678430848813503
2477,2023-02-15,125758.51999999999,EPSG,0.0017517367571491724
2478,2023-02-16,159807.19,EPSG,0.002226013225821373
2479,2023-02-17,157225.71,EPSG,0.002190054839830146
2480,2023-02-18,160785.44999999998,EPSG,0.0022396397697728187
2481,2023-02-19,167738.43999999997,EPSG,0.002336490529109765
2482,2023-02-20,179413.86000000002,EPSG,0.002499121755758701
2483,2023-02-21,174490.52000000002,EPSG,0.0024305427390372667
2484,2023-02-22,162436.55,EPSG,0.0022626385499725935
2485,2023-02-23,165958.12,EPSG,0.00231169179592264
2486,2023-02-24,163844.85,EPSG,0.00228225527951977
2487,2023-02-25,176394.50999999998,EPSG,0.0024570641172170066
2488,2023-02-26,146490.57,EPSG,0.0020405211197200308
2489,2023-02-27,152998.75000000003,EPSG,0.00213117595668967
2490,2023-02-28,151127.22,EPSG,0.0021051067258088725
2491,2023-03-01,143161.11999999997,EPSG,0.00199414398403101
2492,2023-03-02,141969.94999999998,EPSG,0.0019775517382490675
2493,2023-03-03,123420.41,EPSG,0.001719168361550544
2494,2023-03-04,151895.67999999996,EPSG,0.002115810888265609
2495,2023-03-05,100857.15,EPSG,0.0014048764002336197
2496,2023-03-06,98307.35,EPSG,0.0013693592966339673
2497,2023-03-07,107152.73000000001,EPSG,0.0014925698534769723
2498,2023-03-08,117694.6,EPSG,0.0016394114445523772
2499,2023-03-09,131076.97,EPSG,0.001825819406627395
2500,2023-03-10,133723.74,EPSG,0.0018626872410828234
2501,2023-03-11,115124.09,EPSG,0.0016036058637327274
2502,2023-03-12,109918.44000000002,EPSG,0.0015310944470123848
2503,2023-03-13,98864.31,EPSG,0.0013771173976696808
2504,2023-03-14,106839.23000000001,EPSG,0.001488202996477015
2505,2023-03-15,75838.35000000002,EPSG,0.0010563803175843989
2506,2023-03-16,3136.9300000000003,EPSG,4.369545368062501e-05
2507,2023-03-17,127789.56,EPSG,0.0017800278615867904
2508,2023-03-18,116744.05000000002,EPSG,0.0016261708833998753
2509,2023-03-19,117097.45999999999,EPSG,0.001631093661493511
2510,2023-03-20,128464.61999999997,EPSG,0.0017894310210330138
2511,2023-03-21,142332.86,EPSG,0.0019826068453427026
2512,2023-03-22,183382.94,EPSG,0.002554408533370791
2513,2023-03-23,171024.78999999998,EPSG,0.0023822673090198435
2514,2023-03-24,164088.89999999997,EPSG,0.0022856547418828943
2515,2023-03-25,163454.28,EPSG,0.002276814886095613
2516,2023-03-26,157431.43000000002,EPSG,0.0021929203895016975
2517,2023-03-27,129232.93,EPSG,0.0018001330940844882
2518,2023-03-28,126063.73000000001,EPSG,0.0017559881396849205
2519,2023-03-29,102775.58,EPSG,0.0014315989184933583
2520,2023-03-30,133492.53999999998,EPSG,0.0018594667711039074
2521,2023-03-31,162009.09999999998,EPSG,0.0022566844414410726
2522,2023-01-01,15745.38,TERG,0.009731265761512068
2523,2023-01-02,11526.49,TERG,0.0071238253689279805
2524,2023-01-03,12205.17,TERG,0.007543276372779461
2525,2023-01-04,10927.05,TERG,0.006753347809918239
2526,2023-01-05,15968.71,TERG,0.009869292508565395
2527,2023-01-06,20070.41,TERG,0.012404304859743585
2528,2023-01-07,16273.08,TERG,0.01005740517144374
2529,2023-01-08,16400.15,TERG,0.010135939442468976
2530,2023-01-09,19486.979999999996,TERG,0.012043722112090684
2531,2023-01-10,16300.189999999999,TERG,0.01007416022053081
2532,2023-01-11,18003.02,TERG,0.011126576311897014
2533,2023-01-12,10717.27,TERG,0.0066236954972112745
2534,2023-01-13,28462.400000000005,TERG,0.017590885619175985
2535,2023-01-14,21143.72,TERG,0.013067652765890565
2536,2023-01-15,12801.73,TERG,0.007911973978215952
2537,2023-01-16,11090.03,TERG,0.006854075877059918
2538,2023-01-17,20459.640000000003,TERG,0.012644864349089246
2539,2023-01-18,19543.9,TERG,0.012078900916739752
2540,2023-01-19,19195.19,TERG,0.0118633843853066
2541,2023-01-20,19606.74,TERG,0.012117738514844937
2542,2023-01-21,26938.19,TERG,0.01664886373171729
2543,2023-01-22,21364.65,TERG,0.013204196218299517
2544,2023-01-23,13026.67,TERG,0.008050995768759879
2545,2023-01-24,19048.559999999998,TERG,0.011772761262929718
2546,2023-01-25,27091.780000000002,TERG,0.01674378840856286
2547,2023-01-26,26393.45,TERG,0.01631219292981057
2548,2023-01-27,28206.79,TERG,0.01743290855915583
2549,2023-01-28,21961.050000000003,TERG,0.013572794937426386
2550,2023-01-29,27458.64,TERG,0.016970522355744082
2551,2023-01-30,28096.42,TERG,0.017364695546697693
2552,2023-01-31,23678.59,TERG,0.014634302388883727
2553,2023-02-01,24763.850000000002,TERG,0.015305035866280818
2554,2023-02-02,20515.41,TERG,0.012679332408387877
2555,2023-02-03,24200.570000000003,TERG,0.014956906613246309
2556,2023-02-04,23772.659999999996,TERG,0.014692441358548823
2557,2023-02-05,17408.35,TERG,0.010759046800992966
2558,2023-02-06,23585.13,TERG,0.014576540423274074
2559,2023-02-07,23012.149999999998,TERG,0.014222416187718552
2560,2023-02-08,20075.66,TERG,0.012407549566778153
2561,2023-02-09,10101.71,TERG,0.006243255142506823
2562,2023-02-10,8952.679999999998,TERG,0.005533109290329853
2563,2023-02-11,23345.379999999997,TERG,0.01442836546869549
2564,2023-02-12,18689.73,TERG,0.011550990172412795
2565,2023-02-13,11116.39,TERG,0.006870367396570622
2566,2023-02-14,14415.730000000001,TERG,0.008909489626557276
2567,2023-02-15,6137.91,TERG,0.003793470429436606
2568,2023-02-16,4608.009999999999,TERG,0.002847931897591879
2569,2023-02-17,4567.820000000001,TERG,0.0028230928926929718
2570,2023-02-18,24537.44,TERG,0.01516510555776721
2571,2023-02-19,26142.68,TERG,0.01615720718065657
2572,2023-02-20,24228.369999999995,TERG,0.014974088109543633
2573,2023-02-21,21320.75,TERG,0.01317706428709618
2574,2023-02-22,12743.569999999998,TERG,0.007876028804667295
2575,2023-02-23,26337.760000000002,TERG,0.016277774313666747
2576,2023-02-24,24397.120000000006,TERG,0.015078382264226167
2577,2023-02-25,22024.78,TERG,0.013612182590628855
2578,2023-02-26,16187.079999999998,TERG,0.010004253780020346
2579,2023-02-27,23469.099999999995,TERG,0.014504829307612955
2580,2023-02-28,24473.870000000003,TERG,0.015125816790874365
2581,2023-03-01,21332.27,TERG,0.013184184101389175
2582,2023-03-02,10874.619999999999,TERG,0.006720944002333025
2583,2023-03-03,16449.32,TERG,0.010166328441495582
2584,2023-03-04,11646.1,TERG,0.007197749065766956
2585,2023-03-05,24230.760000000002,TERG,0.014975565223793659
2586,2023-03-06,23488.23,TERG,0.014516652402007486
2587,2023-03-07,19268.589999999993,TERG,0.011908748479847027
2588,2023-03-08,7185.98,TERG,0.0044412190202402545
2589,2023-03-09,5332.8099999999995,TERG,0.0032958868801927403
2590,2023-03-10,13514.19,TERG,0.008352302354186993
2591,2023-03-11,5797.48,TERG,0.003583071264526546
2592,2023-03-12,17491.99,TERG,0.010810739619349391
2593,2023-03-13,17326.44,TERG,0.010708423190859361
2594,2023-03-14,23236.730000000003,TERG,0.014361215484065826
2595,2023-03-15,28420.14,TERG,0.0175647672726463
2596,2023-03-16,24018.379999999997,TERG,0.014844306008555287
2597,2023-03-17,11453.459999999997,TERG,0.007078689948978557
2598,2023-03-18,15755.7,TERG,0.009737643928482876
2599,2023-03-19,20166.03,TERG,0.012463401790533174
2600,2023-03-20,23867.149999999998,TERG,0.014750839904776688
2601,2023-03-21,20333.94,TERG,0.012567176792090169
2602,2023-03-22,13505.48,TERG,0.008346919230706787
2603,2023-03-23,14054.419999999998,TERG,0.008686185798241163
2604,2023-03-24,17225.11,TERG,0.010645797254895034
2605,2023-03-25,12620.51,TERG,0.007799972871777035
2606,2023-03-26,9191.68,TERG,0.005680820715332069
2607,2023-03-27,21448.699999999993,TERG,0.01325614243282435
2608,2023-03-28,28.16,TERG,1.7403990493984893e-05
2609,2023-03-29,14822.439999999997,TERG,0.009160852445229453
2610,2023-03-30,14359.000000000002,TERG,0.008874428249400892
2611,2023-03-31,15250.220000000001,TERG,0.009425237354800367
2612,2023-01-01,165547.37000000002,GNCG,0.004441880142477763
2613,2023-01-02,120810.58000000002,GNCG,0.003241526073795199
2614,2023-01-03,121463.22000000002,GNCG,0.0032590373677298997
2615,2023-01-04,124176.85999999999,GNCG,0.0033318483319260284
2616,2023-01-05,158809.43000000002,GNCG,0.004261091272879855
2617,2023-01-06,132838.99000000002,GNCG,0.0035642660576716023
2618,2023-01-07,59657.98,GNCG,0.0016007116072114917
2619,2023-01-08,105874.53,GNCG,0.002840769819545705
2620,2023-01-09,118815.71,GNCG,0.003188000768984711
2621,2023-01-10,99932.74999999999,GNCG,0.0026813430971944436
2622,2023-01-11,119169.6,GNCG,0.003197496159721643
2623,2023-01-12,98889.65999999999,GNCG,0.0026533554537917295
2624,2023-01-13,128685.2,GNCG,0.0034528137445540767
2625,2023-01-14,149157.15,GNCG,0.0040021063620254245
2626,2023-01-15,172265.89,GNCG,0.004622147944828471
2627,2023-01-16,154565.57,GNCG,0.004147222248796562
2628,2023-01-17,129708.68000000001,GNCG,0.0034802752227293156
2629,2023-01-18,153930.84000000003,GNCG,0.0041301915065816005
2630,2023-01-19,159457.72000000003,GNCG,0.004278485849897701
2631,2023-01-20,160514.93000000002,GNCG,0.004306852353729377
2632,2023-01-21,166967.8,GNCG,0.004479992374709417
2633,2023-01-22,143922.22999999998,GNCG,0.003861645736190899
2634,2023-01-23,141426.87000000002,GNCG,0.0037946915463881064
2635,2023-01-24,160909.47,GNCG,0.004317438443930708
2636,2023-01-25,170392.28000000003,GNCG,0.004571876224693336
2637,2023-01-26,169940.94999999998,GNCG,0.00455976637501886
2638,2023-01-27,186639.66,GNCG,0.005007817397236821
2639,2023-01-28,186122.91000000003,GNCG,0.0049939522324587565
2640,2023-01-29,190510.84,GNCG,0.00511168686716532
2641,2023-01-30,189988.0,GNCG,0.005097658298703658
2642,2023-01-31,179463.99,GNCG,0.004815283586026329
2643,2023-02-01,174342.36,GNCG,0.0046778626980102985
2644,2023-02-02,170090.03999999998,GNCG,0.004563766679647331
2645,2023-02-03,183957.90999999997,GNCG,0.0049358620887828735
2646,2023-02-04,174542.22999999998,GNCG,0.004683225504946325
2647,2023-02-05,118027.68,GNCG,0.0031668567616309437
2648,2023-02-06,131889.27,GNCG,0.003538783669102614
2649,2023-02-07,147421.13999999998,GNCG,0.003955526652869411
2650,2023-02-08,182438.2,GNCG,0.004895086027699422
2651,2023-02-09,147551.56000000003,GNCG,0.003959026013857038
2652,2023-02-10,156418.79,GNCG,0.004196946875153614
2653,2023-02-11,130313.95000000001,GNCG,0.0034965155096866834
2654,2023-02-12,152809.52000000002,GNCG,0.0041001048368787645
2655,2023-02-13,127694.55999999998,GNCG,0.0034262334120224018
2656,2023-02-14,109199.68,GNCG,0.002929988499104069
2657,2023-02-15,118686.89000000001,GNCG,0.0031845443383573084
2658,2023-02-16,126480.25,GNCG,0.0033936516834463934
2659,2023-02-17,179421.88999999998,GNCG,0.004814153980922978
2660,2023-02-18,153906.13000000003,GNCG,0.004129528500830917
2661,2023-02-19,183136.06999999998,GNCG,0.004913810909254658
2662,2023-02-20,158586.21,GNCG,0.004255101950999331
2663,2023-02-21,150931.6,GNCG,0.004049717473085779
2664,2023-02-22,159503.87,GNCG,0.0042797241224753636
2665,2023-02-23,178574.84999999998,GNCG,0.00479142664822126
2666,2023-02-24,181891.41,GNCG,0.004880414845408181
2667,2023-02-25,186083.85999999996,GNCG,0.004992904463354577
2668,2023-02-26,156101.86,GNCG,0.0041884431757378176
2669,2023-02-27,113717.4,GNCG,0.003051205590968921
2670,2023-02-28,100420.82,GNCG,0.0026944387352655238
2671,2023-03-01,82980.93999999999,GNCG,0.002226501028618809
2672,2023-03-02,42073.520000000004,GNCG,0.0011288946058891844
2673,2023-03-03,81708.18999999999,GNCG,0.002192351268635678
2674,2023-03-04,123616.97,GNCG,0.0033168256573104676
2675,2023-03-05,125243.41,GNCG,0.0033604654417355028
2676,2023-03-06,129584.02000000003,GNCG,0.003476930411038492
2677,2023-03-07,156941.93,GNCG,0.004210983493057817
2678,2023-03-08,167313.34,GNCG,0.004489263722628938
2679,2023-03-09,36478.96,GNCG,0.000978784308335678
2680,2023-03-10,141637.08,GNCG,0.0038003317907770694
2681,2023-03-11,29522.270000000004,GNCG,0.0007921260535511194
2682,2023-03-12,72520.97,GNCG,0.0019458446036093808
2683,2023-03-13,88586.40999999997,GNCG,0.002376904057566081
2684,2023-03-14,152299.9,GNCG,0.004086430980518439
2685,2023-03-15,41430.58,GNCG,0.0011116435772633314
2686,2023-03-16,174743.71999999997,GNCG,0.0046886317788720775
2687,2023-03-17,159744.42999999996,GNCG,0.004286178702134795
2688,2023-03-18,149830.16,GNCG,0.004020164213108707
2689,2023-03-19,162570.68000000002,GNCG,0.004362011158746326
2690,2023-03-20,167093.61000000002,GNCG,0.004483368042596652
2691,2023-03-21,172122.75999999995,GNCG,0.004618307555791828
2692,2023-03-22,163133.38,GNCG,0.004377109229807026
2693,2023-03-23,168867.29,GNCG,0.004530958493421149
2694,2023-03-24,154487.65999999997,GNCG,0.004145131808568484
2695,2023-03-25,120021.51999999997,GNCG,0.003220354430022038
2696,2023-03-26,76869.02999999998,GNCG,0.0020625094674021536
2697,2023-03-27,133149.68,GNCG,0.00357260232868253
2698,2023-03-28,64203.48,GNCG,0.0017226740774557044
2699,2023-03-29,103340.57,GNCG,0.002772779934802547
2700,2023-03-30,124783.23999999999,GNCG,0.0033481184018208003
2701,2023-03-31,74092.79000000001,GNCG,0.0019880188528623253
2702,2023-01-01,166069.83999999997,GNCG,0.004455898783293622
2703,2023-01-02,120955.68999999999,GNCG,0.003245419589152615
2704,2023-01-03,121935.61000000002,GNCG,0.0032717122882708004
2705,2023-01-04,125032.34999999999,GNCG,0.0033548023905926707
2706,2023-01-05,156495.72999999998,GNCG,0.004199011288850806
2707,2023-01-06,135191.22,GNCG,0.0036273798584377536
2708,2023-01-07,57665.149999999994,GNCG,0.001547241038610287
2709,2023-01-08,103112.68,GNCG,0.002766665309933126
2710,2023-01-09,114668.32,GNCG,0.0030767201773080756
2711,2023-01-10,100860.89,GNCG,0.0027062464625299326
2712,2023-01-11,117260.21,GNCG,0.0031462644094060344
2713,2023-01-12,99817.63999999998,GNCG,0.002678254526091196
2714,2023-01-13,125887.09999999999,GNCG,0.0033777365939677098
2715,2023-01-14,150950.62,GNCG,0.004050227807742923
2716,2023-01-15,174954.05000000002,GNCG,0.00469427524303806
2717,2023-01-16,156761.81,GNCG,0.004206150607755785
2718,2023-01-17,128556.04000000002,GNCG,0.0034493481912251274
2719,2023-01-18,155202.47999999998,GNCG,0.004164311483627326
2720,2023-01-19,158025.71,GNCG,0.004240062909183936
2721,2023-01-20,162524.14,GNCG,0.004360762421893358
2722,2023-01-21,161091.55000000002,GNCG,0.004322323918924013
2723,2023-01-22,147194.53999999998,GNCG,0.003949446640602919
2724,2023-01-23,143158.33999999997,GNCG,0.0038411494406469866
2725,2023-01-24,161050.24000000002,GNCG,0.004321215510686022
2726,2023-01-25,172171.56999999998,GNCG,0.004619617200093362
2727,2023-01-26,170366.53000000003,GNCG,0.0045711853142085075
2728,2023-01-27,188663.93000000002,GNCG,0.005062131547416395
2729,2023-01-28,186015.97999999998,GNCG,0.004991083142822144
2730,2023-01-29,191825.94,GNCG,0.005146972940120587
2731,2023-01-30,190957.34,GNCG,0.005123667120814872
2732,2023-01-31,179853.37,GNCG,0.004825731225815944
2733,2023-02-01,175985.88,GNCG,0.004721960764030708
2734,2023-02-02,170222.83999999997,GNCG,0.004567329899545786
2735,2023-02-03,185140.33999999997,GNCG,0.004967588429931452
2736,2023-02-04,175758.6,GNCG,0.004715862506361122
2737,2023-02-05,119775.51,GNCG,0.0032137536188230993
2738,2023-02-06,133332.81,GNCG,0.0035775159767247305
2739,2023-02-07,149415.65,GNCG,0.004009042298348849
2740,2023-02-08,184645.18000000002,GNCG,0.004954302556701638
2741,2023-02-09,147864.56,GNCG,0.003967424265575536
2742,2023-02-10,160752.74,GNCG,0.004313233146832176
2743,2023-02-11,134009.56,GNCG,0.003595674177525032
2744,2023-02-12,154994.6,GNCG,0.004158733756575436
2745,2023-02-13,133275.46999999997,GNCG,0.003575977459940261
2746,2023-02-14,112413.68,GNCG,0.003016224860200736
2747,2023-02-15,118031.74999999999,GNCG,0.003166965965734759
2748,2023-02-16,133094.89,GNCG,0.003571132232159666
2749,2023-02-17,182873.68,GNCG,0.004906770598492942
2750,2023-02-18,155665.27,GNCG,0.0041767288220068925
2751,2023-02-19,184477.19,GNCG,0.0049497951371930415
2752,2023-02-20,160168.7,GNCG,0.004297562492092009
2753,2023-02-21,154598.3,GNCG,0.00414810044297786
2754,2023-02-22,162235.97,GNCG,0.004353030395702558
2755,2023-02-23,179656.77000000002,GNCG,0.004820456157803622
2756,2023-02-24,185830.6,GNCG,0.004986109123960882
2757,2023-02-25,185994.55000000002,GNCG,0.004990508144309918
2758,2023-02-26,158126.4,GNCG,0.0042427645704156795
2759,2023-02-27,114049.98000000001,GNCG,0.0030601292029706416
2760,2023-02-28,91808.84999999999,GNCG,0.0024633668763129214
2761,2023-03-01,84545.06,GNCG,0.002268468675513183
2762,2023-03-02,42770.27,GNCG,0.0011475894361922653
2763,2023-03-03,81024.22000000002,GNCG,0.002173999344584874
2764,2023-03-04,127525.44,GNCG,0.003421695672946899
2765,2023-03-05,129106.87999999999,GNCG,0.00346412804099068
2766,2023-03-06,131032.73,GNCG,0.0035158014373870756
2767,2023-03-07,160191.36000000002,GNCG,0.004298170493318659
2768,2023-03-08,167842.16999999998,GNCG,0.004503453011626682
2769,2023-03-09,36215.66,GNCG,0.0009717195809315858
2770,2023-03-10,142124.27000000002,GNCG,0.0038134038171500277
2771,2023-03-11,27628.69,GNCG,0.0007413185088574582
2772,2023-03-12,78198.65000000001,GNCG,0.0020981851333764386
2773,2023-03-13,91606.67,GNCG,0.0024579420886693235
2774,2023-03-15,39575.91,GNCG,0.001061880045267328
2775,2023-03-16,173752.50999999998,GNCG,0.0046620361523995735
2776,2023-03-17,161491.13,GNCG,0.004333045239760044
2777,2023-03-18,152556.37000000002,GNCG,0.004093312448947333
2778,2023-03-19,166295.94,GNCG,0.004461965379822545
2779,2023-03-20,168173.05,GNCG,0.004512331010120666
2780,2023-03-21,175451.4,GNCG,0.004707619877198428
2781,2023-03-22,166938.11999999997,GNCG,0.004479196016527291
2782,2023-03-23,172740.34,GNCG,0.004634878138208158
2783,2023-03-24,156723.77999999997,GNCG,0.004205130206756249
2784,2023-03-25,120492.37000000001,GNCG,0.0032329880300912255
2785,2023-03-26,79047.01999999999,GNCG,0.002120948151940091
2786,2023-03-27,133571.04,GNCG,0.0035839080390470887
2787,2023-03-28,67844.18000000002,GNCG,0.0018203594289941726
2788,2023-03-29,103828.48,GNCG,0.002785871279837604
2789,2023-03-30,128505.23,GNCG,0.0034479848839733154
2790,2023-03-31,75799.93,GNCG,0.0020338239373310753
2791,2023-01-01,167398.56,GNCG,0.004491550300940282
2792,2023-01-02,119650.99999999999,GNCG,0.003210412831853545
2793,2023-01-03,121369.55000000003,GNCG,0.0032565240634536323
2794,2023-01-04,126999.28,GNCG,0.0034075780239877754
2795,2023-01-05,158070.78000000003,GNCG,0.004241272203768451
2796,2023-01-06,134050.78000000003,GNCG,0.003596780170930261
2797,2023-01-07,58879.02,GNCG,0.0015798109613372351
2798,2023-01-08,107936.5,GNCG,0.002896095516338018
2799,2023-01-09,117148.72,GNCG,0.00314327296824279
2800,2023-01-10,104378.87999999999,GNCG,0.002800639323754096
2801,2023-01-11,120989.96999999999,GNCG,0.0032463393721203788
2802,2023-01-12,102941.21,GNCG,0.002762064516891046
2803,2023-01-13,125346.15999999999,GNCG,0.0033632223758060325
2804,2023-01-14,145092.28999999995,GNCG,0.0038930401719920074
2805,2023-01-15,173788.14999999997,GNCG,0.0046629924261735265
2806,2023-01-16,159463.7,GNCG,0.004278646302119032
2807,2023-01-17,131086.22,GNCG,0.0035172366529922596
2808,2023-01-18,154483.78,GNCG,0.004145027702444945
2809,2023-01-19,162109.25000000003,GNCG,0.004349630311172949
2810,2023-01-20,164040.46,GNCG,0.004401447524276088
2811,2023-01-21,169125.9,GNCG,0.0045378973812068395
2812,2023-01-22,147979.51,GNCG,0.003970508543642762
2813,2023-01-23,143900.47,GNCG,0.0038610618832918752
2814,2023-01-24,157979.71,GNCG,0.004238828661327543
2815,2023-01-25,173632.16999999998,GNCG,0.00465880725268135
2816,2023-01-26,171689.89,GNCG,0.004606693015148421
2817,2023-01-27,188604.92,GNCG,0.005060548222068444
2818,2023-01-28,187049.86000000002,GNCG,0.005018823668338829
2819,2023-01-29,191814.93000000005,GNCG,0.005146677525579308
2820,2023-01-30,191543.75999999998,GNCG,0.00513940163446587
2821,2023-01-31,182177.22999999998,GNCG,0.004888083817632402
2822,2023-02-01,177984.96,GNCG,0.004775599029351531
2823,2023-02-02,169632.07,GNCG,0.004551478668977935
2824,2023-02-03,185421.83,GNCG,0.004975141221868322
2825,2023-02-04,175129.47,GNCG,0.004698982020406938
2826,2023-02-05,123164.08999999998,GNCG,0.003304674218849528
2827,2023-02-06,133580.27000000002,GNCG,0.0035841556935626217
2828,2023-02-07,149896.88999999998,GNCG,0.00402195467744473
2829,2023-02-08,185583.23,GNCG,0.0049794718219557535
2830,2023-02-09,146517.26999999996,GNCG,0.003931274487435545
2831,2023-02-10,159944.31000000003,GNCG,0.004291541777385575
2832,2023-02-11,134725.68000000002,GNCG,0.0036148887335015556
2833,2023-02-12,156413.72,GNCG,0.004196810839574659
2834,2023-02-13,133203.91,GNCG,0.0035740573995793165
2835,2023-02-14,112654.89999999998,GNCG,0.003022697148633759
2836,2023-02-15,118810.33,GNCG,0.003187856415648463
2837,2023-02-16,134097.25999999998,GNCG,0.0035980272978947195
2838,2023-02-17,183853.25,GNCG,0.0049330539065948285
2839,2023-02-18,155509.43,GNCG,0.004172547404921235
2840,2023-02-19,184863.68,GNCG,0.004960165234019503
2841,2023-02-20,159668.13999999998,GNCG,0.004284131728896443
2842,2023-02-21,158014.81,GNCG,0.004239770446104922
2843,2023-02-22,162551.83999999997,GNCG,0.004361505653754706
2844,2023-02-23,181984.22000000003,GNCG,0.004882905074615831
2845,2023-02-24,183043.7,GNCG,0.004911332485896072
2846,2023-02-25,188306.61999999997,GNCG,0.005052544393034487
2847,2023-02-26,160791.74,GNCG,0.0043142795743625955
2848,2023-02-27,114872.34000000001,GNCG,0.0030821943348659296
2849,2023-02-28,91006.70999999999,GNCG,0.0024418442768449435
2850,2023-03-01,86016.75,GNCG,0.002307956289160462
2851,2023-03-02,43037.69,GNCG,0.0011547647092739301
2852,2023-03-03,82017.7,GNCG,0.0022006558785059426
2853,2023-03-04,128021.03,GNCG,0.0034349930837110237
2854,2023-03-05,131002.33000000002,GNCG,0.0035149857605428513
2855,2023-03-06,133797.14,GNCG,0.003589974635576011
2856,2023-03-07,159699.81000000003,GNCG,0.004284981481714096
2857,2023-03-08,170603.96999999994,GNCG,0.004577556179665503
2858,2023-03-09,36855.15,GNCG,0.0009888780409682092
2859,2023-03-10,143662.18,GNCG,0.0038546682110810085
2860,2023-03-11,27948.210000000003,GNCG,0.0007498917017938637
2861,2023-03-12,78579.61999999998,GNCG,0.0021084071204601337
2862,2023-03-13,91888.69,GNCG,0.0024655091012880173
2863,2023-03-15,44160.08999999999,GNCG,0.0011848803569699158
2864,2023-03-16,178982.38,GNCG,0.004802361279284648
2865,2023-03-17,164893.72999999998,GNCG,0.004424342017067921
2866,2023-03-18,153603.68,GNCG,0.0041214133211751325
2867,2023-03-19,167550.99,GNCG,0.004495640222695716
2868,2023-03-20,169254.45,GNCG,0.004541346567335955
2869,2023-03-21,175592.88999999998,GNCG,0.004711416262615842
2870,2023-03-22,168809.34000000003,GNCG,0.004529403609436846
2871,2023-03-23,174160.55000000002,GNCG,0.004672984467515282
2872,2023-03-24,157719.49000000002,GNCG,0.00423184657486688
2873,2023-03-25,122455.13000000002,GNCG,0.003285651776235001
2874,2023-03-26,80789.19,GNCG,0.00216769314298296
2875,2023-03-27,133736.04,GNCG,0.0035883352324450196
2876,2023-03-28,80798.92,GNCG,0.002167954213236062
2877,2023-03-29,107613.98000000001,GNCG,0.002887441828976196
2878,2023-03-30,130189.87999999999,GNCG,0.00349318652856619
2879,2023-03-31,77505.42,GNCG,0.0020795847498658467
2880,2023-01-03,32734.739999999994,EPSG,0.000455974253622906
2881,2023-01-04,53951.87999999999,EPSG,0.0007515156135210663
2882,2023-01-05,53438.88000000001,EPSG,0.0007443698475211365
2883,2023-01-06,46168.31,EPSG,0.0006430953993610748
2884,2023-01-07,29952.41,EPSG,0.000417218153984338
2885,2023-01-08,13057.17,EPSG,0.00018187813146453585
2886,2023-01-09,41451.850000000006,EPSG,0.0005773980903785599
2887,2023-01-10,0.8999999999999999,EPSG,1.253643157882468e-08
2888,2023-01-11,2912.34,EPSG,4.056705682697142e-05
2889,2023-01-12,1574.0099999999998,EPSG,2.192496518820648e-05
2890,2023-01-13,56556.71,EPSG,0.0007877992502649218
2891,2023-01-14,56128.600000000006,EPSG,0.0007818359483502434
2892,2023-01-15,63050.57000000001,EPSG,0.0008782546186787735
2893,2023-01-16,61007.579999999994,EPSG,0.0008497970582885256
2894,2023-01-17,57988.70999999999,EPSG,0.0008077461058436739
2895,2023-01-18,17630.4,EPSG,0.000245580337008123
2896,2023-01-19,65939.45999999999,EPSG,0.0009184950318162743
2897,2023-01-20,37048.560000000005,EPSG,0.0005160630417044233
2898,2023-01-21,65998.08,EPSG,0.0009193115713931085
